DBID	Name	Org	Gene	genelen	phenotype	function	intronlen	intronstat	txn_name	txnlen
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00003818	804
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00003953	896
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00004170	799
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00004199	804
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00004884	856
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00004905	827
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00005258	820
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00005497	793
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00005596	776
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00005961	827
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00006102	873
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00006348	868
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00007302	884
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00008015	818
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00008051	850
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00008175	866
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00008359	825
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00008362	879
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00008475	909
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00008645	873
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00008822	794
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00008964	891
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00009706	861
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00009941	879
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00010076	834
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00010311	825
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00011128	787
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00011175	879
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00011605	797
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00011616	781
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00011640	902
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00011726	862
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00011938	884
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00012162	787
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00012601	786
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00012895	886
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00012926	812
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00013186	792
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00013291	807
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
	Peripheral plasma membrane protein capable of binding actin monomers, PIP2, and proline-rich regions of proteins; involved in sequestering of actin monomers and positive regulation of formin-nucleated actin cable assembly; also localizes to cytosol	208	Active	SC_Transcript_00013532	810
S000005648	YOR122C	S. cerevisiae	PFY1	ProFilin of Yeast	590	Essential gene in S288C, non-essential in Sigma1278b and other strain backgrounds; null mutant in a non-essential background has a growth defect, is temperature sensitive, is larger and rounder than wt, with a decreased unipolar budding pattern, altered actin cytoskeleton morphology, delocalized chitin deposition, and is often multinucleate; null mutant has a reduced mating efficiency when cells are mating type alpha; conditional mutant displays increased chromosomal instability; heterozygous diploid null mutant has reduced starvation resistance; overexpression results in a reduced growth rate
